Date,regime_0,regime_1,regime_2,regime_3
2013-02-22,0.030938656619751967,0.9688603232280841,0.00020101288233606882,7.269827745887429e-09
2013-03-01,0.033022439518222625,0.9666237020697844,0.00035385169115079575,6.720842138823571e-09
2013-03-08,0.15164595936953873,0.8464241749342468,0.001929824758404826,4.0937809563324424e-08
2013-03-15,0.01683961513605711,0.98263488996857,0.0005254383521596214,5.6543213334851696e-08
2013-03-22,0.0025250643557841314,0.9970794016882985,0.0003955129972013248,2.0958716104318594e-08
2013-03-29,0.009872108578604079,0.9893294531654315,0.0007984138784957011,2.437746872927482e-08
2013-04-05,0.0993957973250386,0.8891024648949719,0.011501672697969513,6.508202000105825e-08
2013-04-12,0.9648952672372288,0.01703890369452679,0.018065668943560147,1.6012468415763847e-07
2013-04-19,0.9952458259670605,4.250914538774529e-06,0.0047496311006129015,2.9201778783207764e-07
2013-04-26,0.9970658686629043,0.00014737919092321287,0.002786733757443865,1.838872867526604e-08
2013-05-03,0.9987103025193679,0.000635545863851129,0.0006541397352673955,1.1881513685037569e-08
2013-05-10,0.992362497241989,0.006967047210946445,0.0006704519277437362,3.6193208114477674e-09
2013-05-17,0.9831896434532811,0.016492881174659763,0.0003174746443875262,7.276714797793537e-10
2013-05-24,0.9977420543652327,0.0020899501186253193,0.00016799522206596086,2.940761490464439e-10
2013-05-31,0.9997189042281794,1.3365327808313426e-05,0.00026773009883930863,3.4517305645289515e-10
2013-06-07,0.9995985175299058,4.791610730484764e-05,0.0003535634529885094,2.9098008090976383e-09
2013-06-14,0.9870662379374923,0.011496428470892077,0.001437330511928622,3.0796870665992675e-09
2013-06-21,0.9981737528297377,9.239142434972634e-09,0.0018262112648859234,2.6666233786988896e-08
2013-06-28,0.9996299778173271,1.0938881232841955e-06,0.0003688907169499481,3.757759963765511e-08
2013-07-05,0.9990947505936668,4.7276010086818563e-08,0.0009050017413373132,2.0038898574400341e-07
2013-07-12,0.9905961207909332,1.3911052775125129e-05,0.009389299840835304,6.683154563406326e-07
2013-07-19,0.030495412087558165,0.9589895980601824,0.010513309461089889,1.6803911695778307e-06
2013-07-26,0.0009301160415476297,0.99209752613004,0.006966030778879439,6.327049532874541e-06
2013-08-02,0.0028100177268283477,0.9919251773779334,0.0052629198201735155,1.8850750647413333e-06
2013-08-09,0.1751123567775765,0.8177914072381929,0.007095804748753028,4.312354777601799e-07
2013-08-16,0.7977865897059959,0.1677034768622079,0.034508935261074,9.981707222203826e-07
2013-08-23,0.6039926039682547,0.38283393523278353,0.013170830443482459,2.630355479405182e-06
2013-08-30,0.6052901910275709,0.36951798477944664,0.02519036970417142,1.45448881088673e-06
2013-09-06,0.7945196864195099,0.18875067477388877,0.01672821051856323,1.4282880380885437e-06
2013-09-13,0.8547788155857873,0.13328705998037677,0.01193216347262844,1.9609612074309e-06
2013-09-20,0.5477171052675949,0.44856538541510194,0.003716895883591449,6.134337118213789e-07
2013-09-27,0.17897972715882812,0.8195717407126224,0.0014484190185968123,1.131099527065134e-07
2013-10-04,0.03708012146469187,0.9623965116676324,0.0005233263601379641,4.050753771982821e-08
2013-10-11,0.021958197430327637,0.9774014006105503,0.0006403762301831762,2.5728938978784944e-08
2013-10-18,0.05530702379834777,0.9361372407214228,0.008555617812776398,1.1766745308113724e-07
2013-10-25,0.0031596336441007023,0.99572317577315,0.0011167979588760295,3.9262387331538123e-07
2013-11-01,0.001942710468798466,0.9977055477727967,0.00035169326469083255,4.849371408571637e-08
2013-11-08,0.017496778637767607,0.9820705593057322,0.00043265386124708685,8.195253116714484e-09
2013-11-15,0.18561351005455184,0.8135865759203466,0.000799906336061102,7.6890404789098e-09
2013-11-22,0.34162036148675323,0.6580886480676661,0.0002909174792765693,7.296630414636067e-08
2013-11-29,0.31383730682061156,0.6857215783810319,0.0004411060817934412,8.716563067443692e-09
2013-12-06,0.4506536695658155,0.548724578401691,0.0006217491275623342,2.9049312696198674e-09
2013-12-13,0.8618923952174393,0.13665488319278912,0.0014527162383900882,5.351381420386118e-09
2013-12-20,0.9803212623814322,0.016254718336466772,0.003423969665372945,4.961672784459997e-08
2013-12-27,0.972494468920265,0.0204343418338508,0.0070705592864438605,6.299594403005823e-07
2014-01-03,0.18841879817792784,0.8059781503267206,0.005602759907289372,2.9158806210822677e-07
2014-01-10,0.020212291313102742,0.9751675107549126,0.004619619487443666,5.784445410330116e-07
2014-01-17,0.0036537111931798563,0.9745543340158167,0.02178901606321585,2.9387277875548663e-06
2014-01-24,0.0292765609751019,0.7757208877021732,0.19498694350291884,1.5607819805989026e-05
2014-01-31,0.016944780124209254,0.8605310441617442,0.12246816643676496,5.600927728150375e-05
2014-02-07,0.06038107666727525,0.8064211808668796,0.1331572272680571,4.051519778803835e-05
2014-02-14,0.14309067144321735,0.6032710893907074,0.25357914986582564,5.90893002496786e-05
2014-02-21,0.005167978102101616,0.9747623996253005,0.02004956537247888,2.005690011902283e-05
2014-02-28,0.0006308369188256352,0.9957652644255036,0.003601259608924254,2.6390467464745058e-06
2014-03-07,0.002125846091312436,0.9956183182828084,0.002255342244941387,4.933809377188652e-07
2014-03-14,0.03026031692440787,0.9559868659261109,0.013752210982581692,6.061668994881718e-07
2014-03-21,0.04846518966632602,0.9472205768992746,0.004313437968531332,7.954658680724485e-07
2014-03-28,0.1056243008271225,0.8929238249631494,0.0014517146258416448,1.5958388659337677e-07
2014-04-04,0.2624388618461752,0.7310926825227629,0.006468291809522453,1.6382153940771816e-07
2014-04-11,0.9302348017129871,0.003106469378654806,0.0666576348206665,1.0940876916592576e-06
2014-04-18,0.8998174612110337,0.000447526948820644,0.09971936807374601,1.5643766399608868e-05
2014-04-25,0.514593035856769,0.4266482558184667,0.058744095359987133,1.4612964777271995e-05
2014-05-02,0.4187420595943539,0.5084835230924567,0.07275932786544997,1.5089447739492808e-05
2014-05-09,0.06494657979861344,0.9315189859209343,0.0035324458446713823,1.988435780761984e-06
2014-05-16,0.0033240005818773607,0.9958401347212815,0.0008356372899814297,2.2740685977501504e-07
2014-05-23,0.004414812997225209,0.9951773591649068,0.00040780130779882593,2.6530069131429323e-08
2014-05-30,0.009515735216014742,0.990155056549528,0.0003291963485321204,1.188592535412391e-08
2014-06-06,0.015213179466788613,0.9843340416155831,0.0004527668542899655,1.2063338242665053e-08
2014-06-13,0.007029850014699386,0.9927110251161219,0.0002591127348877346,1.2134291052371696e-08
2014-06-20,0.002418286309612101,0.9972552520243128,0.0003264537202701098,7.945805025812842e-09
2014-06-27,0.0006734964566316584,0.9988675814928772,0.0004589029549132934,1.9095577712404533e-08
2014-07-04,0.0013842455530036156,0.9979832356600257,0.000632494255470874,2.453149995807168e-08
2014-07-11,0.002908723836433232,0.9960748407270524,0.0010163901540944354,4.5282419866543365e-08
2014-07-18,0.035243184594690564,0.9629249735877359,0.0018317780428560592,6.377471749357229e-08
2014-07-25,0.1351116828323764,0.8575421722605648,0.007345843262882864,3.016441759638387e-07
2014-08-01,0.8939245537916299,0.0004948983385055125,0.10557967352217382,8.743476907390834e-07
2014-08-08,0.9055579453559065,0.055028752912926346,0.039403799905734734,9.50182543243867e-06
2014-08-15,0.8758813629518284,0.08208322884643585,0.04202881215907529,6.596042660407074e-06
2014-08-22,0.859123977276186,0.08996030156434873,0.050906455958325575,9.26520113974165e-06
2014-08-29,0.18898556717900342,0.7970480103544443,0.01396320655073185,3.2159158205928174e-06
2014-09-05,0.311813094231451,0.6864248301551997,0.0017620427003005618,3.291304869825472e-08
2014-09-12,0.9541686934095851,0.04514336494241901,0.0006879359427425077,5.705253281174196e-09
2014-09-19,0.9798920906839964,0.019751353833810197,0.00035655055345711723,4.928736340718576e-09
2014-09-26,0.9954303942605819,0.0028292894214114826,0.0017402624481065963,5.3869899950012867e-08
2014-10-03,0.9200091685629052,0.030965470220639554,0.049024500099129675,8.611173255988369e-07
2014-10-10,0.15395228087967933,3.4334780330747207e-06,0.8460252774231337,1.9008219153801045e-05
2014-10-17,0.05900335945052964,0.014141993026014555,0.9264911279678943,0.00036351955556146307
2014-10-24,0.01726409187756547,3.61511231909701e-09,0.9822215643281934,0.0005143401791287706
2014-10-31,0.14845007712157943,1.4380253049307816e-06,0.8514286760124599,0.00011980884065595376
2014-11-07,0.6771052875704116,0.21343677226948066,0.10942707887153778,3.086128857007267e-05
2014-11-14,0.6868252418964499,0.2996444160152978,0.013523589849748833,6.7522385036338686e-06
2014-11-21,0.5213443965661491,0.47008643995257704,0.008567698305134036,1.4651761398010555e-06
2014-11-28,0.12718325642119335,0.8553966447807348,0.017418513034603976,1.5857634679559803e-06
2014-12-05,0.08722222749663627,0.8266644011652675,0.08610470926318359,8.662074912536438e-06
2014-12-12,0.0011950571335682988,2.296954381269841e-10,0.9987220756984108,8.286693832543608e-05
2014-12-19,0.0010504276268170252,7.099074796505701e-09,0.9985245801392074,0.0004249851349007253
2014-12-26,0.007132844201854522,4.276946012192996e-05,0.9924982417559666,0.00032614458205693536
2015-01-02,0.008607389219246694,0.00034093846818547503,0.9906578109996328,0.00039386131293500567
2015-01-09,0.005051547596084017,0.09339792825282646,0.9008635425875944,0.0006869815634951053
2015-01-16,0.0013071817727085162,0.03488879443741196,0.9622920714634082,0.0015119523264712927
2015-01-23,0.0001556718448040706,0.004170603738535968,0.9915451814763299,0.004128542940330041
2015-01-30,0.001688346835246951,0.00020590948402469448,0.9945365035299553,0.003569240150773074
2015-02-06,0.2761205061765673,2.228224898805026e-05,0.723826701096887,3.0510477557757276e-05
2015-02-13,0.9392186938705204,0.0010559552656898084,0.05972464075288865,7.10110901237473e-07
2015-02-20,0.9974880923621299,0.0014476531387474247,0.001063947503716296,3.069954063971334e-07
2015-02-27,0.9871168594077423,0.012714548120615874,0.0001685888520566921,3.619585059744298e-09
2015-03-06,0.9991665483471792,0.0006070060645523201,0.00022644323373829058,2.3545301350300693e-09
2015-03-13,0.9917580501060167,0.005487381780360334,0.002754522946036915,4.5167586088073664e-08
2015-03-20,0.9236460587937505,0.00037543427039421744,0.07597788181839557,6.251174596373004e-07
2015-03-27,0.8713169967885036,0.008917642707556824,0.11974563895249371,1.9721551445795053e-05
2015-04-03,0.09685567918195598,0.7971545138313044,0.1059512091706287,3.859781611097785e-05
2015-04-10,0.045398042562558846,0.8894718302316761,0.06510148262232127,2.864458344392696e-05
2015-04-17,0.048303092053242715,0.9415180850050927,0.010175643850231382,3.1790914331610658e-06
2015-04-24,0.11132999500521387,0.8858059896429864,0.002863388871998285,6.26479801324222e-07
2015-05-01,0.09524721839900648,0.9043482477494229,0.0004044156638807619,1.1818768984208368e-07
2015-05-08,0.0688132819619135,0.9308853547644036,0.0003013439237987624,1.934988410868286e-08
2015-05-15,0.02481186886758556,0.9749743024373464,0.00021381555051606227,1.3144551956095998e-08
2015-05-22,0.010349466366136983,0.9894526982148734,0.00019782322982319318,1.2189166551504576e-08
2015-05-29,0.013449139853371674,0.9862107489430695,0.0003401063505219117,4.85303692615607e-09
2015-06-05,0.08104942484325943,0.9185160857640395,0.0004344741589044716,1.523379660054748e-08
2015-06-12,0.0819713971768301,0.9177422407473891,0.0002863417197282831,2.035605261922188e-08
2015-06-19,0.05869661575897319,0.9408982221425609,0.0004051555145806813,6.5838851671334005e-09
2015-06-26,0.10946035267207017,0.8903031979779032,0.00023642970530205276,1.9644724518758357e-08
2015-07-03,0.16541789066370907,0.8335790429849975,0.0010030591283590482,7.222934348549677e-09
2015-07-10,0.2747498236137238,0.7224978718267769,0.0027521685682839986,1.359912153225839e-07
2015-07-17,0.9343428658818311,0.0008225040598673828,0.0648339096404624,7.204178390676147e-07
2015-07-24,0.8358855537054848,1.662017218838408e-06,0.16409644935484227,1.6334922454130608e-05
2015-07-31,0.7653602923544658,0.00048046097897094813,0.23411756264736383,4.168401919938464e-05
2015-08-07,0.5535579240601401,9.99657860040263e-06,0.4463662094303037,6.586993095561693e-05
2015-08-14,0.3645523448357819,0.004028421004662752,0.6311942622419427,0.0002249719176125096
2015-08-21,5.170800248300697e-05,6.8187456536641824e-18,0.9965407608739864,0.0034075311235306984
2015-08-28,0.028004823948001644,0.0002341491586957597,0.971345661579979,0.0004153653133236382
2015-09-04,0.04702513301353675,1.0942350792231903e-08,0.9527248900106652,0.00024996603344725973
2015-09-11,0.35521518120363316,3.819224488351841e-06,0.6447024579071936,7.854166468492309e-05
2015-09-18,0.7494466791566358,0.02281934037581697,0.22763222009643028,0.00010176037111699597
2015-09-25,0.7531279683062182,0.001120492504639481,0.24569459859769666,5.694059144577878e-05
2015-10-02,0.6464608575447627,0.0005637488139297818,0.35290978407036766,6.56095709399382e-05
2015-10-09,0.4653603777637771,0.0002477996566844417,0.534254631417071,0.00013719116246738682
2015-10-16,0.19019390452745205,0.6165370687846585,0.1931928131084413,7.621357944815977e-05
2015-10-23,0.061589185257543956,0.8949024156004852,0.043489254060755246,1.914508121557031e-05
2015-10-30,0.06825302257479345,0.9080768648499202,0.023647028343004143,2.3084232282250815e-05
2015-11-06,0.6203738495476432,0.3188214259760957,0.06077533528923144,2.9389187029576294e-05
2015-11-13,0.17612638086458998,2.3399376486777117e-11,0.8237795002901452,9.411882186536848e-05
2015-11-20,0.0946737215327306,3.9701482425558906e-14,0.9044741905546304,0.0008520879125992931
2015-11-27,0.2946612149795232,1.5240531100272738e-05,0.7047310521965086,0.0005924922928680592
2015-12-04,0.215130836010705,0.0010827665991559,0.7835514593198237,0.00023493807031524329
2015-12-11,0.0009159610677376558,2.0713212495933947e-15,0.9983595872985918,0.0007244516336686367
2015-12-18,0.015275141065681347,5.353493151246481e-05,0.9843661698092144,0.00030515419359169674
2015-12-25,0.0008784746376890245,1.3129218390582238e-12,0.9985540804582593,0.0005674449027387029
2016-01-01,0.018571731429998625,1.1879563867750351e-05,0.981026666687296,0.0003897223188375533
2016-01-08,2.650631799244355e-06,1.8850381926967548e-19,0.997918628572796,0.0020787207954047044
2016-01-15,0.0002510934429677677,1.4687824182934534e-10,0.9990835544654801,0.000665351944673906
2016-01-22,0.0015998368684364064,8.070853870593834e-07,0.9979589917042255,0.0004403643419510063
2016-01-29,0.00011500833347843709,9.973644798740682e-09,0.9985266783095111,0.001358303383365545
2016-02-05,8.421831314894636e-05,1.5610193807012442e-09,0.9978801087305659,0.0020356713952658146
2016-02-12,4.807001562686696e-05,0.0005170669874746266,0.9929953862707837,0.006439476726114886
2016-02-19,4.126768940831532e-05,4.851130694320265e-07,0.9932185228195232,0.006739724377999032
2016-02-26,0.0032699812469830394,0.026946635318907883,0.9677244094240162,0.0020589740100928665
2016-03-04,0.003094383759782732,0.6274323946022244,0.36897987628142437,0.0004933453565684746
2016-03-11,0.00275724788902517,0.8229816474870529,0.17343506806740758,0.0008260365565142111
2016-03-18,0.0016168529745817744,0.919761991678158,0.07824454713136762,0.0003766082158926449
2016-03-25,0.006694291640076291,0.987211408788053,0.006084508731090813,9.79084077990849e-06
2016-04-01,0.07204465186804472,0.9241314266028265,0.003823278338246974,6.431908817203796e-07
2016-04-08,0.10731337850218717,0.88339316675929,0.009292882914913833,5.718236088688212e-07
2016-04-15,0.11045702820416678,0.879704010080762,0.009837615589521368,1.346125549818491e-06
2016-04-22,0.0064662311770468635,0.992495386616199,0.0010379829635986132,3.9924315546561716e-07
2016-04-29,0.0006041360551751677,0.9986671126015938,0.0007286621916057669,8.915162525643861e-08
2016-05-06,0.0008522233901251264,0.998775392535772,0.00037235148676976126,3.2587333148620946e-08
2016-05-13,0.002133363812792335,0.9972863386084666,0.0005802755044243309,2.2074316853553398e-08
2016-05-20,0.03896257287672479,0.9584107605083089,0.0026266185090845664,4.8105881841385745e-08
2016-05-27,0.7277561201920794,0.24898819076852155,0.023255125420945127,5.636184538336579e-07
2016-06-03,0.10963644506202193,0.87968172360106,0.01067931451945209,2.516817465909763e-06
2016-06-10,0.02937143159778976,0.9218246023954758,0.048797032833345605,6.933173388821265e-06
2016-06-17,0.03447464673016901,0.4456701412864107,0.5198259840936622,2.92278897579228e-05
2016-06-24,0.00204083871749938,0.2850715321602413,0.7119182664307683,0.0009693626914910718
2016-07-01,0.0027622598803946526,0.008058138327673173,0.9872057801258504,0.001973821666081841
2016-07-08,0.0013625693026402903,0.2139255620781163,0.7826039740317124,0.0021078945875309014
2016-07-15,0.0059330811013273725,0.8749215675231569,0.1190485004187922,9.685095672347344e-05
2016-07-22,0.000908809600782962,0.9895075884512836,0.009572591784164457,1.1010163769104504e-05
2016-07-29,0.0011859630170103829,0.9979775270384603,0.0008358390223866438,6.709221425948334e-07
2016-08-05,0.009189377595388654,0.9906305563633737,0.00018002703662577547,3.900461186739624e-08
2016-08-12,0.0010846776949163658,0.9984796531056193,0.0004356540940711151,1.5105393167182418e-08
2016-08-19,0.0011487506766460337,0.9984050810024641,0.0004461261615345004,4.215935540481798e-08
2016-08-26,0.007881230850270853,0.9918926360065728,0.00022611055738892512,2.2585767467680593e-08
2016-09-02,0.04018618793814101,0.9583865301089822,0.001427269802839459,1.2150037198997738e-08
2016-09-09,0.6566801018922579,0.33565059566663225,0.007669205067892028,9.737321791199607e-08
2016-09-16,0.5472305563402199,0.4513841766683989,0.001384934348425233,3.326429560126909e-07
2016-09-23,0.5057570747480558,0.48608753205035593,0.008155225531538794,1.6767004940772475e-07
2016-09-30,0.3012594350496842,0.6970409311028823,0.0016994400637259418,1.9378370755873968e-07
2016-10-07,0.3056389194864394,0.6939205393445002,0.0004405012409413946,3.9928119070347165e-08
2016-10-14,0.3822923527207978,0.6172239751958821,0.00048366373087353867,8.352446539457302e-09
2016-10-21,0.47651349562638606,0.5230447266249593,0.00044176885362672875,8.895027808448949e-09
2016-10-28,0.734911674307992,0.26351739405071983,0.0015708724540862114,5.91872020070076e-08
2016-11-04,0.9004227063691069,0.05468145294942669,0.04489553224029313,3.084411732846007e-07
2016-11-11,0.8896102364303943,2.483315562497344e-11,0.11038851883821947,1.2447065530480874e-06
2016-11-18,0.9960698258039784,2.2244722494105108e-06,0.003927703618759747,2.4610501234685e-07
2016-11-25,0.9997340825402703,8.590249635726396e-06,0.0002573237872132443,3.422880723626553e-09
2016-12-02,0.9998413228283523,0.00010703760637660987,5.163461996490844e-05,4.945306251821538e-09
2016-12-09,0.9957581634991645,0.00364994622715502,0.0005918889415744187,1.3321061248388396e-09
2016-12-16,0.920580114319628,0.07882221039855031,0.0005976495972538252,2.5684567789137103e-08
2016-12-23,0.752994455510784,0.24498952746894306,0.002015977232155324,3.978811768216397e-08
2016-12-30,0.3325281942069671,0.6626381429256177,0.004833549144050783,1.1372336429997902e-07
2017-01-06,0.08069272556653471,0.908490460982199,0.010816167952779315,6.454984870785478e-07
2017-01-13,0.0010911325635900003,0.9930338420439849,0.005871089435315809,3.935957109336802e-06
2017-01-20,0.0002980648422350288,0.9978446569970105,0.0018561776840747605,1.100476679622687e-06
2017-01-27,0.0008889288163828055,0.9985889580838819,0.0005220240274314697,8.907230382783077e-08
2017-02-03,0.00081546091838144,0.9988467234700462,0.00033778568996550444,2.992160677112021e-08
2017-02-10,0.0011442760838423962,0.9985263528317043,0.000329358831448026,1.2253005276559181e-08
2017-02-17,0.0016842757409011924,0.9978373567006471,0.0004783539637490096,1.3594702618504558e-08
2017-02-24,0.00035301200838817133,0.9987463784432111,0.0009005443003492792,6.524805154596906e-08
2017-03-03,0.0017042800046336386,0.9979768933686968,0.000318792743291653,3.3883378096440876e-08
2017-03-10,0.016096101744645586,0.9836716507793756,0.00023223481646898725,1.265950981475892e-08
2017-03-17,0.008314481170244801,0.9914631599064846,0.00022235253280996812,6.390460691857197e-09
2017-03-24,0.016010607888826276,0.9834293487532011,0.0005600338260438886,9.531928794885141e-09
2017-03-31,0.0032359712414382225,0.9962769284062285,0.00048707965174434633,2.0700588982342138e-08
2017-04-07,0.0003645643776740942,0.9985475316103509,0.001087821156420901,8.28555540620695e-08
2017-04-14,0.000715089482260593,0.9975003034788693,0.0017844226843495353,1.8435452057211114e-07
2017-04-21,0.0010520896215731844,0.9981132808293811,0.0008345101052933048,1.1944375239262033e-07
2017-04-28,0.00692211579151756,0.991653437850241,0.0014243837920151652,6.256622633524715e-08
2017-05-05,0.009328724518207576,0.9902326221988682,0.00043860912427294384,4.4158651347623165e-08
2017-05-12,0.008609670145818869,0.9912350517178452,0.00015526028894364698,1.7847392278440757e-08
2017-05-19,0.004039025178892651,0.9957544138761835,0.00020655645962651845,4.485297528986427e-09
2017-05-26,0.004964313015635846,0.9944178592664408,0.0006178187093018022,9.008621457853492e-09
2017-06-02,0.0005815818873381551,0.9983579881081885,0.0010603571158320137,7.288864118061086e-08
2017-06-09,0.0005453667900654225,0.9988420232100301,0.0006125364906326235,7.350927183884753e-08
2017-06-16,0.0016736540956609166,0.9979754599280727,0.00035086559401762644,2.0382248732720686e-08
2017-06-23,0.003521294059783595,0.9959982350955487,0.0004804580347639868,1.2809903676940292e-08
2017-06-30,0.010388886232863723,0.9893988530165299,0.000212247968018137,1.2782588390401569e-08
2017-07-07,0.02381343076833319,0.9759844978728959,0.00020206295159419537,8.407176702427743e-09
2017-07-14,0.025788189658741734,0.9737913235735456,0.00042047868129594924,8.086416795326116e-09
2017-07-21,0.0049836880180215,0.9947731454540362,0.00024315469534472078,1.1832597590381223e-08
2017-07-28,0.000985825462135002,0.9986167420474101,0.0003974142775907581,1.8212864144861926e-08
2017-08-04,0.00042310842995496725,0.9985091468912156,0.0010676740723049908,7.060652447226058e-08
2017-08-11,0.003030509356230572,0.9942644065435303,0.0027049180787352576,1.6602150374363526e-07
2017-08-18,0.0025788888144302347,0.996737098111648,0.00068390369562122,1.0937830049219845e-07
2017-08-25,0.0027794526911420884,0.9961663240976173,0.0010541758531427985,4.735809783845018e-08
2017-09-01,0.0025919300130878295,0.9951859903634049,0.002221937442232523,1.4218127484391947e-07
2017-09-08,0.0005695633523624292,0.9986068083754559,0.0008234540963961812,1.741757854733048e-07
2017-09-15,0.0011528087895337441,0.9984447510500344,0.0004024074115359467,3.274889606642435e-08
2017-09-22,0.0038757956540674317,0.9958786502967766,0.0002455435344801005,1.0514675902268168e-08
2017-09-29,0.01720623610698895,0.9825958520971313,0.00019790459140500553,7.2044748266149534e-09
2017-10-06,0.03830569347685334,0.9614785738546803,0.00021571647888723308,1.6189579214513347e-08
2017-10-13,0.007082990003799152,0.9926860322354193,0.0002309707652609328,6.995520591856381e-09
2017-10-20,0.00465357784731576,0.9951675329808612,0.0001788828047341614,6.36708873592445e-09
2017-10-27,0.0027362252559184823,0.9970842122964778,0.000179557044483695,5.403119919636885e-09
2017-11-03,0.0016632665977450401,0.9980917281065079,0.0002449995439634682,5.751783544340849e-09
2017-11-10,0.005349557713128549,0.9944828299040246,0.00016760487426683237,7.508580022339031e-09
2017-11-17,0.001388040646843249,0.9982970123589404,0.0003149406112567627,6.382959603377149e-09
2017-11-24,0.0031023826206384893,0.9961913364352132,0.0007062648662124117,1.6077935898503294e-08
2017-12-01,0.013729101574749056,0.9847101629339182,0.0015606830214498536,5.246988282697868e-08
2017-12-08,0.003943497394179411,0.9957411921050316,0.00031526853296306626,4.1967825846694415e-08
2017-12-15,0.005050135949335837,0.9947222103499651,0.00022764541432343548,8.286375694022083e-09
2017-12-22,0.009617093069567725,0.9900697879266843,0.00031311138778618015,7.615961815073677e-09
2017-12-29,0.0016280800044779248,0.9977855410021972,0.0005863547793280573,2.4213996816261295e-08
2018-01-05,0.008692990544526968,0.9868645097163927,0.004442396567110471,1.0317196983781331e-07
2018-01-12,0.0047651769598538556,0.9929051654285445,0.0023292580658815956,3.9954572012394314e-07
2018-01-19,0.008555415271990585,0.9831370293154426,0.008306851672232385,7.037403344736766e-07
2018-01-26,0.08123337691112117,0.8068376634924417,0.11192574037832655,3.2192181105522632e-06
2018-02-02,0.020338603392184944,5.396209201401215e-10,0.9795925087281173,6.8887340076705e-05
2018-02-09,7.36118847125443e-06,1.912703657813196e-21,0.9979226321090136,0.002070006702515188
2018-02-16,7.752040812383674e-06,1.5754141843002125e-19,0.998374866034323,0.0016173819248646608
2018-02-23,0.01879407391986525,1.986343757293927e-07,0.9807314416309991,0.0004742858147599025
2018-03-02,0.00704701098098799,3.3577708616682026e-09,0.9926032550077057,0.00034973065353545354
2018-03-09,0.006438628001038709,5.462992113942827e-08,0.9932201494660576,0.00034116790298266474
2018-03-16,0.018320523178080236,1.380735816579042e-05,0.9812575279735117,0.0004081414902423576
2018-03-23,5.113552238715105e-07,3.5718936883315667e-22,0.9967828807192749,0.003216607925501341
2018-03-30,0.0014440603631381372,5.074292851734842e-09,0.9979325416710809,0.0006233928914881638
2018-04-06,0.017868932201664967,7.662300106794427e-06,0.9818088791861432,0.0003145263120850074
2018-04-13,0.04750261695249543,0.00012869542814734908,0.9520039479290031,0.00036473969035414174
2018-04-20,0.0838753959075245,0.8707991651388461,0.04529904909764886,2.6389855980407175e-05
2018-04-27,0.09131476592546363,0.9061398325814188,0.0025443215974473707,1.0798956702321277e-06
2018-05-04,0.21730815187263217,0.781245951654169,0.0014458020158386448,9.445736015013276e-08
2018-05-11,0.8578945790458851,0.12656344909177716,0.015541818430710591,1.534316272561831e-07
2018-05-18,0.6491674072223403,0.3472481887978988,0.0035835389872095557,8.649925513497027e-07
2018-05-25,0.2840823722584891,0.713406222393735,0.002511277369281264,1.2797849471041882e-07
2018-06-01,0.16033710867748588,0.8377608116710162,0.001901973757083657,1.0589441419483457e-07
2018-06-08,0.1233281994978713,0.8741915573649015,0.0024801074453536867,1.3569187349522812e-07
2018-06-15,0.03617484932560187,0.9628060514072334,0.001019017436045525,8.183111924197023e-08
2018-06-22,0.1089823656411247,0.8900343897814631,0.000983225896341433,1.8681070844569937e-08
2018-06-29,0.5477543856303392,0.44777019276961916,0.004475392465683506,2.913435806699041e-08
2018-07-06,0.7672497545240781,0.22362152241612016,0.009128367570987457,3.554888143667744e-07
2018-07-13,0.7364708545578511,0.2500562224109507,0.013471557389082157,1.3656421160196588e-06
2018-07-20,0.25270319878746644,0.7450300737863843,0.002266315005671546,4.124204778184842e-07
2018-07-27,0.05870856409139516,0.9407489611918735,0.0005424059884039672,6.872832741614312e-08
2018-08-03,0.024566843225817654,0.9752116042283738,0.00022153247507351165,2.007073505912096e-08
2018-08-10,0.007238394216498737,0.9925732855989128,0.0001883108390461689,9.345542151426013e-09
2018-08-17,0.005177399264054987,0.9946455804145073,0.0001770149389655495,5.382472164109837e-09
2018-08-24,0.0022977306713659594,0.9974148947284288,0.0002873693882945409,5.211910679587431e-09
2018-08-31,0.004120589347009151,0.995577079167896,0.00030232348781885254,7.997276116040949e-09
2018-09-07,0.017773021990843317,0.9817794355196531,0.0004475311386511391,1.1350852589304023e-08
2018-09-14,0.014219917361093503,0.9853877907772571,0.0003922791817475127,1.2679901868402586e-08
2018-09-21,0.023742337727864316,0.9760372369115088,0.00022041284647838296,1.251414848500625e-08
2018-09-28,0.051849803098498154,0.9472938208599897,0.0008563522793366661,2.3762175492241717e-08
2018-10-05,0.24610907661059622,0.7319484904025654,0.021941987458856907,4.455279816070134e-07
2018-10-12,0.3945849864732879,3.7335100099397616e-06,0.6054044406514152,6.839365287072327e-06
2018-10-19,0.3516179033224887,0.04709489228358781,0.6010603750389756,0.0002268293549479747
2018-10-26,0.03735618582584806,5.296057137254594e-09,0.9624042241257552,0.00023958475233962025
2018-11-02,0.015035966705394392,5.0641378476210054e-08,0.9846458469325574,0.0003181357206697073
2018-11-09,0.018989666920557854,6.728813030296235e-07,0.980719787613666,0.0002898725844730465
2018-11-16,0.011884184687594022,8.601369941308612e-07,0.9877932656774118,0.0003216894980001259
2018-11-23,0.00036440742705863213,5.588949525817666e-13,0.998503685723834,0.0011319068485485327
2018-11-30,2.4037864821691568e-06,4.212369710192671e-18,0.9914334948474974,0.008564101366020288
